"orthogroup_id","species","gene_id","gene_name","source_column"
"OG0001236","cerevisiae","YGR105W","VMA21","orthogroups.rds:og_id"
"OG0001236","glabrata","CAGL0G07881g","","orthogroups.rds:og_id"
"OG0001236","lactis","KLLA0D15312g","VMA21","orthogroups.rds:og_id"
"OG0001237","cerevisiae","YOL087C","DUF1","orthogroups.rds:og_id"
"OG0001237","glabrata","CAGL0I07821g","","orthogroups.rds:og_id"
"OG0001237","albicans","orf19.4913","","orthogroups.rds:og_id"
"OG0001237","lactis","KLLA0F21076g","DUF1","orthogroups.rds:og_id"
"OG0001238","cerevisiae","YLR003C","CMS1","orthogroups.rds:og_id"
"OG0001238","glabrata","CAGL0J01155g","","orthogroups.rds:og_id"
"OG0001238","albicans","orf19.5049","","orthogroups.rds:og_id"
"OG0001238","lactis","KLLA0E09549g","CMS1","orthogroups.rds:og_id"
"OG0001239","cerevisiae","YKL080W","VMA5","orthogroups.rds:og_id"
"OG0001239","glabrata","CAGL0L05126g","","orthogroups.rds:og_id"
"OG0001239","albicans","orf19.2166","VMA5","orthogroups.rds:og_id"
"OG0001240","cerevisiae","YAR014C","BUD14","orthogroups.rds:og_id"
"OG0001240","glabrata","CAGL0I04466g","","orthogroups.rds:og_id"
"OG0001240","albicans","orf19.3555","BUD14","orthogroups.rds:og_id"
"OG0001241","cerevisiae","YMR224C","MRE11","orthogroups.rds:og_id"
"OG0001241","glabrata","CAGL0M11220g","","orthogroups.rds:og_id"
"OG0001241","albicans","orf19.6915","MRE11","orthogroups.rds:og_id"
"OG0001242","cerevisiae","YOR303W","CPA1","orthogroups.rds:og_id"
"OG0001242","glabrata","CAGL0I09592g","","orthogroups.rds:og_id"
"OG0001242","albicans","orf19.4630","CPA1","orthogroups.rds:og_id"
"OG0001243","glabrata","CAGL0G07843g","","orthogroups.rds:og_id"
"OG0001243","albicans","orf19.4093","PES1","orthogroups.rds:og_id"
"OG0001244","cerevisiae","YBR154C","RPB5","orthogroups.rds:og_id"
"OG0001244","glabrata","CAGL0I07799g","","orthogroups.rds:og_id"
"OG0001244","albicans","orf19.6340","","orthogroups.rds:og_id"
"OG0001245","cerevisiae","YNL088W","TOP2","orthogroups.rds:og_id"
"OG0001245","glabrata","CAGL0J05610g","TOP2","orthogroups.rds:og_id"
"OG0001245","albicans","orf19.2873","TOP2","orthogroups.rds:og_id"
"OG0001246","cerevisiae","YJL014W","CCT3","orthogroups.rds:og_id"
"OG0001246","glabrata","CAGL0G06908g","","orthogroups.rds:og_id"
"OG0001246","albicans","orf19.4004","CCT3","orthogroups.rds:og_id"
"OG0001247","cerevisiae","YHR065C","RRP3","orthogroups.rds:og_id"
"OG0001247","glabrata","CAGL0J10912g","","orthogroups.rds:og_id"
"OG0001247","albicans","orf19.7546","","orthogroups.rds:og_id"
"OG0001248","cerevisiae","YBL018C","POP8","orthogroups.rds:og_id"
"OG0001248","glabrata","CAGL0J04334g","","orthogroups.rds:og_id"
"OG0001249","cerevisiae","YLR362W","STE11","orthogroups.rds:og_id"
"OG0001249","glabrata","CAGL0B02739g","STE11","orthogroups.rds:og_id"
"OG0001249","albicans","orf19.844","STE11","orthogroups.rds:og_id"
"OG0001250","cerevisiae","YKL069W","YKL069W","orthogroups.rds:og_id"
"OG0001250","glabrata","CAGL0F06127g","","orthogroups.rds:og_id"
"OG0001250","albicans","orf19.5553","","orthogroups.rds:og_id"
"OG0001251","cerevisiae","YDR313C","PIB1","orthogroups.rds:og_id"
"OG0001251","glabrata","CAGL0H07315g","","orthogroups.rds:og_id"
"OG0001251","albicans","orf19.7547","","orthogroups.rds:og_id"
"OG0001252","cerevisiae","YNL265C","IST1","orthogroups.rds:og_id"
"OG0001252","glabrata","CAGL0J08118g","","orthogroups.rds:og_id"
"OG0001252","albicans","orf19.5409","IST1","orthogroups.rds:og_id"
"OG0001252","lactis","KLLA0C02431g","IST1","orthogroups.rds:og_id"
"OG0001253","cerevisiae","YMR078C","CTF18","orthogroups.rds:og_id"
"OG0001253","glabrata","CAGL0D04268g","","orthogroups.rds:og_id"
"OG0001253","albicans","orf19.3239","CTF18","orthogroups.rds:og_id"
"OG0001253","lactis","KLLA0B13739g","","orthogroups.rds:og_id"
"OG0001254","cerevisiae","YER006W","NUG1","orthogroups.rds:og_id"
"OG0001254","glabrata","CAGL0H09724g","","orthogroups.rds:og_id"
"OG0005140","albicans","orf19.2917","","orthogroups.rds:og_id"
"OG0001254","albicans","orf19.2917","","orthogroups.rds:og_id"
"OG0001255","cerevisiae","YOL093W","TRM10","orthogroups.rds:og_id"
"OG0001255","glabrata","CAGL0I07667g","","orthogroups.rds:og_id"
"OG0001255","albicans","orf19.25","","orthogroups.rds:og_id"
"OG0001256","cerevisiae","YKL144C","RPC25","orthogroups.rds:og_id"
"OG0001256","glabrata","CAGL0J00869g","","orthogroups.rds:og_id"
"OG0001256","albicans","orf19.443","","orthogroups.rds:og_id"
"OG0001257","cerevisiae","YML031W","NDC1","orthogroups.rds:og_id"
"OG0001257","glabrata","CAGL0G07359g","","orthogroups.rds:og_id"
"OG0001257","albicans","orf19.4203","","orthogroups.rds:og_id"
"OG0001257","lactis","KLLA0B01760g","NDC1","orthogroups.rds:og_id"
"OG0001258","cerevisiae","YNL084C","END3","orthogroups.rds:og_id"
"OG0001258","glabrata","CAGL0J05544g","","orthogroups.rds:og_id"
"OG0001258","albicans","orf19.1711","END3","orthogroups.rds:og_id"
"OG0001258","lactis","KLLA0C11429g","END3","orthogroups.rds:og_id"
"OG0001259","cerevisiae","YLR145W","RMP1","orthogroups.rds:og_id"
"OG0001259","glabrata","CAGL0M04587g","","orthogroups.rds:og_id"
"OG0001259","albicans","orf19.4962","RMP1","orthogroups.rds:og_id"
"OG0001259","lactis","KLLA0D17072g","RMP1","orthogroups.rds:og_id"
"OG0001260","cerevisiae","YMR315W","YMR315W","orthogroups.rds:og_id"
"OG0001260","glabrata","CAGL0M14025g","","orthogroups.rds:og_id"
"OG0001260","albicans","orf19.5525","","orthogroups.rds:og_id"
"OG0001260","lactis","KLLA0C18887g","","orthogroups.rds:og_id"
"OG0001261","cerevisiae","YMR005W","TAF4","orthogroups.rds:og_id"
"OG0001261","glabrata","CAGL0J11726g","","orthogroups.rds:og_id"
"OG0001261","albicans","orf19.1885","TAF4","orthogroups.rds:og_id"
"OG0001261","lactis","KLLA0C05962g","TAF4","orthogroups.rds:og_id"
"OG0001262","cerevisiae","YGR120C","COG2","orthogroups.rds:og_id"
"OG0001262","glabrata","CAGL0L04884g","","orthogroups.rds:og_id"
"OG0001262","albicans","orf19.2822","","orthogroups.rds:og_id"
"OG0001263","cerevisiae","YMR062C","ARG7","orthogroups.rds:og_id"
"OG0001263","glabrata","CAGL0F06501g","","orthogroups.rds:og_id"
"OG0001263","albicans","orf19.6500","ECM42","orthogroups.rds:og_id"
"OG0001264","cerevisiae","YKR087C","OMA1","orthogroups.rds:og_id"
"OG0001264","glabrata","CAGL0G02321g","","orthogroups.rds:og_id"
"OG0001264","albicans","orf19.3827","OMA1","orthogroups.rds:og_id"
"OG0001265","cerevisiae","YDR394W","RPT3","orthogroups.rds:og_id"
"OG0001265","glabrata","CAGL0K09526g","","orthogroups.rds:og_id"
"OG0001265","albicans","orf19.5793","PR26","orthogroups.rds:og_id"
"OG0001266","cerevisiae","YNL277W","MET2","orthogroups.rds:og_id"
"OG0001266","glabrata","CAGL0J08316g","","orthogroups.rds:og_id"
"OG0001266","albicans","orf19.2618","MET2","orthogroups.rds:og_id"
"OG0001267","cerevisiae","YBL029W","YBL029W","orthogroups.rds:og_id"
"OG0001267","glabrata","CAGL0F04125g","","orthogroups.rds:og_id"
"OG0001267","albicans","orf19.4996","","orthogroups.rds:og_id"
"OG0001267","lactis","KLLA0E12409g","YBL029W","orthogroups.rds:og_id"
"OG0001268","cerevisiae","YLR393W","ATP10","orthogroups.rds:og_id"
"OG0001268","glabrata","CAGL0C02651g","","orthogroups.rds:og_id"
"OG0001268","albicans","orf19.6374","","orthogroups.rds:og_id"
"OG0001268","lactis","KLLA0E04973g","ATP10","orthogroups.rds:og_id"
"OG0001269","cerevisiae","YOL018C","TLG2","orthogroups.rds:og_id"
"OG0001269","glabrata","CAGL0G08932g","","orthogroups.rds:og_id"
"OG0001269","albicans","orf19.1538","TLG2","orthogroups.rds:og_id"
"OG0001269","lactis","KLLA0A10681g","TLG2","orthogroups.rds:og_id"
"OG0001270","cerevisiae","YIL068C","SEC6","orthogroups.rds:og_id"
"OG0001270","glabrata","CAGL0J03168g","","orthogroups.rds:og_id"
"OG0001270","albicans","orf19.5463","SEC6","orthogroups.rds:og_id"
"OG0001270","albicans","orf19.5465","","orthogroups.rds:og_id"
"OG0001430","albicans","orf19.5465","","orthogroups.rds:og_id"
"OG0001271","cerevisiae","YGL009C","LEU1","orthogroups.rds:og_id"
"OG0001271","glabrata","CAGL0A00363g","","orthogroups.rds:og_id"
"OG0001271","albicans","orf19.7498","LEU1","orthogroups.rds:og_id"
"OG0001272","cerevisiae","YGR198W","YPP1","orthogroups.rds:og_id"
"OG0001272","glabrata","CAGL0K01001g","","orthogroups.rds:og_id"
"OG0001272","albicans","orf19.4163","YPP1","orthogroups.rds:og_id"
"OG0001272","lactis","KLLA0F21956g","YPP1","orthogroups.rds:og_id"
"OG0001273","cerevisiae","YBR288C","APM3","orthogroups.rds:og_id"
"OG0001273","glabrata","CAGL0L02145g","","orthogroups.rds:og_id"
"OG0001273","albicans","orf19.1204","","orthogroups.rds:og_id"
"OG0001273","lactis","KLLA0E18789g","APM3","orthogroups.rds:og_id"
"OG0001274","cerevisiae","YGR246C","BRF1","orthogroups.rds:og_id"
"OG0001274","glabrata","CAGL0F08151g","","orthogroups.rds:og_id"
"OG0001274","albicans","orf19.6649","BRF1","orthogroups.rds:og_id"
"OG0001275","cerevisiae","YDR214W","AHA1","orthogroups.rds:og_id"
"OG0001275","glabrata","CAGL0E04906g","","orthogroups.rds:og_id"
"OG0001275","albicans","orf19.7602","AHA1","orthogroups.rds:og_id"
"OG0001275","lactis","KLLA0A04147g","AHA1","orthogroups.rds:og_id"
"OG0001276","cerevisiae","YOR150W","MRPL23","orthogroups.rds:og_id"
"OG0001276","glabrata","CAGL0L04224g","","orthogroups.rds:og_id"
"OG0001276","albicans","orf19.3348","","orthogroups.rds:og_id"
"OG0001277","cerevisiae","YDR470C","UGO1","orthogroups.rds:og_id"
"OG0001277","glabrata","CAGL0K06545g","","orthogroups.rds:og_id"
"OG0001277","albicans","orf19.3900","","orthogroups.rds:og_id"
"OG0001277","lactis","KLLA0E03499g","UGO1","orthogroups.rds:og_id"
"OG0001278","cerevisiae","YFR048W","RMD8","orthogroups.rds:og_id"
"OG0001278","glabrata","CAGL0C01969g","","orthogroups.rds:og_id"
"OG0001278","albicans","orf19.7058","","orthogroups.rds:og_id"
"OG0001278","lactis","KLLA0A00715g","RMD8","orthogroups.rds:og_id"
"OG0001279","cerevisiae","YJL207C","LAA1","orthogroups.rds:og_id"
"OG0001279","glabrata","CAGL0I06358g","","orthogroups.rds:og_id"
"OG0001279","albicans","orf19.3247","","orthogroups.rds:og_id"
"OG0001279","lactis","KLLA0C03179g","LAA1","orthogroups.rds:og_id"
"OG0001280","cerevisiae","YOR191W","ULS1","orthogroups.rds:og_id"
"OG0001280","glabrata","CAGL0G09493g","","orthogroups.rds:og_id"
"OG0001280","albicans","orf19.5675","","orthogroups.rds:og_id"
"OG0001281","albicans","orf19.2882","","orthogroups.rds:og_id"
"OG0001281","lactis","KLLA0D04356g","","orthogroups.rds:og_id"
"OG0001282","cerevisiae","YGL219C","MDM34","orthogroups.rds:og_id"
"OG0001282","glabrata","CAGL0I07007g","","orthogroups.rds:og_id"
"OG0001282","albicans","orf19.1826","MDM34","orthogroups.rds:og_id"
"OG0001283","cerevisiae","YNR006W","VPS27","orthogroups.rds:og_id"
"OG0001283","glabrata","CAGL0I05830g","VPS27","orthogroups.rds:og_id"
"OG0001283","albicans","orf19.6031","VPS27","orthogroups.rds:og_id"
"OG0001284","cerevisiae","YJR139C","HOM6","orthogroups.rds:og_id"
"OG0001284","glabrata","CAGL0M00330g","HOM6","orthogroups.rds:og_id"
"OG0001284","albicans","orf19.2951","HOM6","orthogroups.rds:og_id"
"OG0001285","cerevisiae","YJR121W","ATP2","orthogroups.rds:og_id"
"OG0001285","glabrata","CAGL0H00506g","ATP2","orthogroups.rds:og_id"
"OG0001285","albicans","orf19.5653","ATP2","orthogroups.rds:og_id"
"OG0001286","cerevisiae","YNL050C","YNL050C","orthogroups.rds:og_id"
"OG0001286","glabrata","CAGL0G01276g","","orthogroups.rds:og_id"
"OG0001286","albicans","orf19.4730","","orthogroups.rds:og_id"
"OG0001286","lactis","KLLA0F03707g","YNL050C","orthogroups.rds:og_id"
"OG0001287","cerevisiae","YFL016C","MDJ1","orthogroups.rds:og_id"
"OG0001287","glabrata","CAGL0J04224g","","orthogroups.rds:og_id"
"OG0001287","albicans","orf19.6672","MDJ1","orthogroups.rds:og_id"
"OG0001287","lactis","KLLA0D07656g","MDJ1","orthogroups.rds:og_id"
"OG0001288","cerevisiae","YML015C","TAF11","orthogroups.rds:og_id"
"OG0001288","glabrata","CAGL0H04829g","","orthogroups.rds:og_id"
"OG0001288","albicans","orf19.6923","","orthogroups.rds:og_id"
"OG0001289","cerevisiae","YNL240C","NAR1","orthogroups.rds:og_id"
"OG0001289","glabrata","CAGL0J07590g","","orthogroups.rds:og_id"
"OG0001289","albicans","orf19.4757","NAR1","orthogroups.rds:og_id"
"OG0001290","cerevisiae","YJL029C","VPS53","orthogroups.rds:og_id"
"OG0001290","glabrata","CAGL0J01111g","","orthogroups.rds:og_id"
"OG0001290","albicans","orf19.6094","VPS53","orthogroups.rds:og_id"
"OG0001290","lactis","KLLA0D09394g","VPS53","orthogroups.rds:og_id"
"OG0001291","cerevisiae","YOR157C","PUP1","orthogroups.rds:og_id"
"OG0001291","glabrata","CAGL0L04312g","","orthogroups.rds:og_id"
"OG0001291","albicans","orf19.7605","PUP1","orthogroups.rds:og_id"
"OG0001292","cerevisiae","YLR197W","NOP56","orthogroups.rds:og_id"
"OG0001292","glabrata","CAGL0A04015g","","orthogroups.rds:og_id"
"OG0001292","albicans","orf19.7569","SIK1","orthogroups.rds:og_id"
"OG0001293","cerevisiae","YNL003C","PET8","orthogroups.rds:og_id"
"OG0001293","glabrata","CAGL0H03839g","","orthogroups.rds:og_id"
"OG0001293","albicans","orf19.7082","","orthogroups.rds:og_id"
"OG0001293","lactis","KLLA0D04950g","PET8","orthogroups.rds:og_id"
"OG0001294","cerevisiae","YLR253W","CQD2","orthogroups.rds:og_id"
"OG0001294","glabrata","CAGL0B03443g","","orthogroups.rds:og_id"
"OG0001294","albicans","orf19.4144","","orthogroups.rds:og_id"
"OG0001294","lactis","KLLA0F22946g","MCP2","orthogroups.rds:og_id"
"OG0001295","cerevisiae","YER155C","BEM2","orthogroups.rds:og_id"
"OG0001295","glabrata","CAGL0I06512g","BEM2","orthogroups.rds:og_id"
"OG0001295","albicans","orf19.6573","BEM2","orthogroups.rds:og_id"
"OG0001296","cerevisiae","YHR074W","QNS1","orthogroups.rds:og_id"
"OG0001296","glabrata","CAGL0J10758g","","orthogroups.rds:og_id"
"OG0001296","albicans","orf19.1460","","orthogroups.rds:og_id"
"OG0001297","cerevisiae","YGL079W","KXD1","orthogroups.rds:og_id"
"OG0001297","glabrata","CAGL0H03355g","","orthogroups.rds:og_id"
"OG0001297","albicans","orf19.247","","orthogroups.rds:og_id"
"OG0001297","lactis","KLLA0E19427g","KXD1","orthogroups.rds:og_id"
"OG0001298","cerevisiae","YHR045W","DDE1","orthogroups.rds:og_id"
"OG0001298","glabrata","CAGL0J00297g","","orthogroups.rds:og_id"
"OG0001298","lactis","KLLA0C11055g","YHR045W","orthogroups.rds:og_id"
"OG0001299","cerevisiae","YPL101W","ELP4","orthogroups.rds:og_id"
"OG0001299","glabrata","CAGL0H05863g","","orthogroups.rds:og_id"
"OG0001299","albicans","orf19.3759","","orthogroups.rds:og_id"
"OG0001300","cerevisiae","YDL029W","ARP2","orthogroups.rds:og_id"
"OG0001300","glabrata","CAGL0K01595g","","orthogroups.rds:og_id"
"OG0001300","albicans","orf19.7292","ARP2","orthogroups.rds:og_id"
"OG0001301","cerevisiae","YCR061W","TVS1","orthogroups.rds:og_id"
"OG0001301","glabrata","CAGL0K09218g","","orthogroups.rds:og_id"
"OG0001301","albicans","orf19.4907","","orthogroups.rds:og_id"
"OG0001301","lactis","KLLA0C08866g","YCR061W","orthogroups.rds:og_id"
"OG0001302","cerevisiae","YAL036C","RBG1","orthogroups.rds:og_id"
"OG0001302","glabrata","CAGL0M12122g","","orthogroups.rds:og_id"
"OG0001302","albicans","orf19.5083","DRG1","orthogroups.rds:og_id"
"OG0001303","cerevisiae","YGL130W","CEG1","orthogroups.rds:og_id"
"OG0001303","glabrata","CAGL0I09570g","","orthogroups.rds:og_id"
"OG0001303","albicans","orf19.1261","CGT1","orthogroups.rds:og_id"
"OG0001304","cerevisiae","YOR046C","DBP5","orthogroups.rds:og_id"
"OG0001304","glabrata","CAGL0L10021g","","orthogroups.rds:og_id"
"OG0001304","albicans","orf19.1661","DBP5","orthogroups.rds:og_id"
"OG0001305","cerevisiae","YDR324C","UTP4","orthogroups.rds:og_id"
"OG0001305","glabrata","CAGL0M01430g","","orthogroups.rds:og_id"
"OG0001305","albicans","orf19.1633","UTP4","orthogroups.rds:og_id"
"OG0001305","lactis","KLLA0D13222g","UTP4","orthogroups.rds:og_id"
"OG0001306","cerevisiae","YKR063C","LAS1","orthogroups.rds:og_id"
"OG0001306","glabrata","CAGL0M05885g","","orthogroups.rds:og_id"
"OG0001306","albicans","orf19.4120","LAS1","orthogroups.rds:og_id"
"OG0001307","cerevisiae","YGR111W","YGR111W","orthogroups.rds:og_id"
"OG0001307","glabrata","CAGL0L04708g","","orthogroups.rds:og_id"
"OG0001307","albicans","orf19.1272","","orthogroups.rds:og_id"
"OG0001307","lactis","KLLA0D15653g","YGR111W","orthogroups.rds:og_id"
"OG0001308","cerevisiae","YLR086W","SMC4","orthogroups.rds:og_id"
"OG0001308","glabrata","CAGL0L12188g","","orthogroups.rds:og_id"
"OG0001308","albicans","orf19.964","SMC4","orthogroups.rds:og_id"
"OG0001309","cerevisiae","YOL135C","MED7","orthogroups.rds:og_id"
"OG0001309","glabrata","CAGL0E01551g","","orthogroups.rds:og_id"
"OG0001309","albicans","orf19.232","MED7","orthogroups.rds:og_id"
"OG0001310","cerevisiae","YPL164C","MLH3","orthogroups.rds:og_id"
"OG0001310","glabrata","CAGL0M01980g","","orthogroups.rds:og_id"
"OG0001310","albicans","orf19.7257","MLH3","orthogroups.rds:og_id"
"OG0001311","cerevisiae","YNR017W","TIM23","orthogroups.rds:og_id"
"OG0001311","glabrata","CAGL0I05566g","","orthogroups.rds:og_id"
"OG0001311","albicans","orf19.1361","TIM23","orthogroups.rds:og_id"
"OG0001312","cerevisiae","YLR192C","HCR1","orthogroups.rds:og_id"
"OG0001312","glabrata","CAGL0A04125g","","orthogroups.rds:og_id"
"OG0001312","albicans","orf19.7613","HCR1","orthogroups.rds:og_id"
"OG0001313","cerevisiae","YMR002W","MIX17","orthogroups.rds:og_id"
"OG0001313","glabrata","CAGL0J11682g","","orthogroups.rds:og_id"
"OG0001313","albicans","orf19.93","","orthogroups.rds:og_id"
"OG0001313","lactis","KLLA0C06094g","MIX17","orthogroups.rds:og_id"
"OG0001314","cerevisiae","YJL194W","CDC6","orthogroups.rds:og_id"
"OG0001314","glabrata","CAGL0K00605g","","orthogroups.rds:og_id"
"OG0001314","albicans","orf19.5242","CDC6","orthogroups.rds:og_id"
"OG0001315","cerevisiae","YKL022C","CDC16","orthogroups.rds:og_id"
"OG0001315","glabrata","CAGL0L09823g","","orthogroups.rds:og_id"
"OG0001315","albicans","orf19.1792","","orthogroups.rds:og_id"
"OG0001316","cerevisiae","YML018C","YML018C","orthogroups.rds:og_id"
"OG0001316","glabrata","CAGL0G07018g","","orthogroups.rds:og_id"
"OG0001316","albicans","orf19.7427","","orthogroups.rds:og_id"
"OG0001316","lactis","KLLA0B01177g","","orthogroups.rds:og_id"
"OG0001317","cerevisiae","YDL209C","CWC2","orthogroups.rds:og_id"
"OG0001317","glabrata","CAGL0J09592g","","orthogroups.rds:og_id"
"OG0001317","albicans","orf19.674","","orthogroups.rds:og_id"
"OG0001317","lactis","KLLA0C15411g","CWC2","orthogroups.rds:og_id"
"OG0001318","cerevisiae","YKL193C","SDS22","orthogroups.rds:og_id"
"OG0001318","glabrata","CAGL0D03564g","","orthogroups.rds:og_id"
"OG0001318","albicans","orf19.820","SDS22","orthogroups.rds:og_id"
"OG0001319","cerevisiae","YPR180W","AOS1","orthogroups.rds:og_id"
"OG0001319","glabrata","CAGL0G09889g","","orthogroups.rds:og_id"
"OG0001319","albicans","orf19.2835","","orthogroups.rds:og_id"
"OG0001320","cerevisiae","YNL010W","PYP1","orthogroups.rds:og_id"
"OG0001320","glabrata","CAGL0H03641g","","orthogroups.rds:og_id"
"OG0001320","albicans","orf19.2269","","orthogroups.rds:og_id"
"OG0001320","lactis","KLLA0F12298g","YNL010W","orthogroups.rds:og_id"
"OG0001321","cerevisiae","YOR057W","SGT1","orthogroups.rds:og_id"
"OG0001321","glabrata","CAGL0L10230g","","orthogroups.rds:og_id"
"OG0001321","albicans","orf19.4089","SGT1","orthogroups.rds:og_id"
"OG0001322","cerevisiae","YER183C","FAU1","orthogroups.rds:og_id"
"OG0001322","glabrata","CAGL0F09185g","","orthogroups.rds:og_id"
"OG0001322","albicans","orf19.4523","","orthogroups.rds:og_id"
"OG0001323","cerevisiae","YLR009W","RLP24","orthogroups.rds:og_id"
"OG0001323","glabrata","CAGL0J00957g","","orthogroups.rds:og_id"
"OG0003141","albicans","orf19.4191","RLP24","orthogroups.rds:og_id"
"OG0001323","albicans","orf19.4191","RLP24","orthogroups.rds:og_id"
"OG0001324","cerevisiae","YNL181W","PBR1","orthogroups.rds:og_id"
"OG0001324","glabrata","CAGL0J11264g","","orthogroups.rds:og_id"
"OG0001324","albicans","orf19.6233","","orthogroups.rds:og_id"
"OG0001324","lactis","KLLA0D08349g","YNL181W","orthogroups.rds:og_id"
"OG0001325","cerevisiae","YDR337W","MRPS28","orthogroups.rds:og_id"
"OG0001325","glabrata","CAGL0M01100g","","orthogroups.rds:og_id"
"OG0001325","albicans","orf19.2520","","orthogroups.rds:og_id"
"OG0001326","cerevisiae","YHR062C","RPP1","orthogroups.rds:og_id"
"OG0001326","glabrata","CAGL0D03740g","","orthogroups.rds:og_id"
"OG0001326","albicans","orf19.1029","RPP1","orthogroups.rds:og_id"
"OG0001327","cerevisiae","YDL237W","AIM6","orthogroups.rds:og_id"
"OG0001327","glabrata","CAGL0C05533g","","orthogroups.rds:og_id"
"OG0001327","albicans","orf19.5925","","orthogroups.rds:og_id"
"OG0001327","lactis","KLLA0D19470g","AIM6","orthogroups.rds:og_id"
"OG0001328","glabrata","CAGL0M05599g","","orthogroups.rds:og_id"
