feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_I03179,-2.5500472989899543,-1.8576702230609838,3.631677509358941,-0.5786646622871163,1.4454422415324708,4,0,0,,,none,GWK60_I03179,GWK60_I03179,ORF,CP048238.1,340233,341162,W,930,3,0.0032258064516129,0.175685050294832,0.206459378857431,518,0.556989247311828,0.55661323348982,-13.4413623861228,3,2194,874,0.939784946236559,310,54.4623655913978,NA
GWK60_M05115,-2.5497225870411064,-0.7662961919101634,4.485931159882892,-0.5970770822937314,1.8389530808300492,4,0,0,,,none,GWK60_M05115,GWK60_M05115,ORF,CP048242.1,567155,568429,C,1275,1,0.00078431372549019,0.167619047619048,0.561824104234528,1192,0.934901960784314,0.934881911859986,-14.3404690055071,1,1176,1169,0.916862745098039,1275,213.714285714286,NA
GWK60_J08569,-2.5486337685380893,-2.545347077597903,3.2540702188269064,-0.505781575133696,1.2845826676948717,4,0,0,,,none,GWK60_J08569,GWK60_J08569,ORF,CP048239.1,905638,908139,W,2502,3,0.00119904076738609,0.176785400947535,0.128713899025064,1315,0.525579536370903,0.525579536318037,-15.7831443958188,2,426,2078,0.830535571542766,834,147.439024390244,NA
GWK60_H06193,-2.5483342810394336,-2.194492697585626,3.5672683248346395,-1.0162083487898306,2.707199297129691,4,0,0,,,none,GWK60_H06193,GWK60_H06193,ORF,CP048237.1,636330,638150,W,1821,1,0.00054914881933003,0.0733314581910234,0.0416945550915435,1624,0.891817682591982,0.891817601241059,-16.443335527585,1,273,1804,0.990664470071389,1821,133.536585365854,NA
GWK60_E00165,-2.5482811651608714,-2.5777037825715916,7.311285785340483,-0.7595106548003319,2.464664670340284,4,0,1,,4,single_pool_depleted,GWK60_E00165,GWK60_E00165,ORF,CP048234.1,51409,53235,W,1827,3,0.00164203612479474,0.428306584035171,0.184760642835243,1657,0.906951286261631,0.906951208348133,-15.9944731506579,3,373,1753,0.959496442255063,609,260.838709677419,NA
GWK60_A01067,-2.5469693959745516,-2.2754404861869055,4.204814806527201,-0.8702341955976117,3.1483911410426977,4,0,0,,,none,GWK60_A01067,GWK60_A01067,ORF,CP048230.1,138245,140797,W,2553,2,0.00078339208773991,0.0271240526525728,0.0176229948984021,2275,0.891108499804152,0.891108499750327,-15.3101464298344,1,2,2360,0.924402663533098,1276.5,34.6238532110092,NA
GWK60_A04191,-2.541593722243274,-0.9834316393452078,3.3692272583456697,-0.6164611960867004,1.5832574283575243,4,0,0,,,none,GWK60_A04191,GWK60_A04191,ORF,CP048230.1,441648,443006,C,1359,4,0.00294334069168506,0.183060162665156,0.106214332800943,616,0.4532744665195,0.453270270048856,-14.3802357275613,4,1144,1077,0.792494481236203,339.75,62.1946902654867,NA
GWK60_K04103,-2.5404187443438877,-1.6617101537160432,3.335852593448662,-1.153160698034321,3.3733880449575993,4,0,0,,,none,GWK60_K04103,GWK60_K04103,ORF,CP048240.1,395227,396225,C,999,5,0.005005005005005,0.342914342914343,0.333526476035383,455,0.455455455455455,0.455301183896156,-14.0070647280909,5,1482,991,0.991991991991992,199.8,68.5142857142857,NA
GWK60_I00033,-2.5387056065545432,-2.1875414289013477,4.166100416092785,-0.6237010159736887,1.6422781020152055,4,0,0,,,none,GWK60_I00033,AQY1,ORF,CP048238.1,23975,24847,C,873,1,0.00114547537227949,0.402171997532822,0.0227248738101711,691,0.791523482245132,0.790579109442884,-20.5413676105456,1,15,841,0.963344788087056,873,351.096153846154,NA
GWK60_L00935,-2.5322114225755965,-1.1995104270305887,4.245284860842741,-0.9794716231943287,3.8601595578469112,4,0,1,,1,single_pool_depleted,GWK60_L00935,GRE3,ORF,CP048241.1,94778,95758,W,981,3,0.00305810397553516,0.288903451288772,0.410284585651838,321,0.327217125382263,0.327084440946476,-14.5484292743798,3,1018,973,0.99184505606524,327,94.4714285714286,NA
GWK60_A03619,-2.529211156773533,-2.5243014279105767,3.793789737249898,-0.9302305652127069,2.003192317099337,4,0,0,,,none,GWK60_A03619,GWK60_A03619,ORF,CP048230.1,399955,402201,W,2247,7,0.00311526479750778,0.246884735202492,0.527485290991615,1272,0.566088117489987,0.566088116760737,-12.0097424721229,7,5920,2140,0.952380952380952,321,79.25,NA
GWK60_J06743,-2.528737194835353,-2.6047984979021668,3.0665459700825006,-0.7325333231391365,1.9942615573798161,4,0,0,,,none,GWK60_J06743,GWK60_J06743,ORF,CP048239.1,702418,704232,C,1815,2,0.00110192837465564,0.187288469106651,0.294368820549235,822,0.452892561983471,0.452892518116337,-15.1533503252004,2,669,1704,0.938842975206612,907.5,169.964285714286,NA
GWK60_G09229,-2.518260067021683,-3.089973471262339,1.432881342246485,-0.7664450361821228,1.6682591444571253,4,0,0,,,none,GWK60_G09229,GWK60_G09229,ORF,CP048236.1,920645,921916,C,1272,6,0.00471698113207547,0.458065519386274,0.774138269628861,526,0.413522012578616,0.413512874556819,-12.8853897480586,5,2851,1213,0.953616352201258,212,97.1098901098901,NA
GWK60_K05819,-2.516666098903202,-2.9149048365081116,4.346157538975192,-0.9054804434786904,1.8178891442609415,4,0,0,,,none,GWK60_K05819,GWK60_K05819,ORF,CP048240.1,589542,591926,W,2385,4,0.00167714884696016,0.159568733153639,0.0891098120208632,2153,0.90272536687631,0.902725366583746,-15.1130074378413,1,118,1893,0.793710691823899,596.25,95.1428571428571,NA
GWK60_K11803,-2.5154368029614598,-1.7567880624187007,3.7057673467267955,-0.9073065177591599,3.127229338801255,4,0,0,,,none,GWK60_K11803,ENA1,ORF,CP048240.1,1167569,1170832,C,3264,2,0.00061274509803921,0.0702366805307982,0.042662241567236,2044,0.626225490196078,0.626225490196048,-15.8409278924045,2,415,3118,0.955269607843137,1632,114.626262626263,NA
GWK60_L03091,-2.5154231808888254,0,5.030846361777651,-0.49226551925725265,1.9690620770290106,4,0,0,,,none,GWK60_L03091,GWK60_L03091,ORF,CP048241.1,288579,289217,C,639,0,0,0,0,639,1,0.987751165262404,-24.5413676105456,0,0,631,0.987480438184664,9999,150.97619047619,NA
GWK60_L15675,-2.513344793177478,-2.208478167894547,5.80127289731226,-0.5370766599012521,1.9637120890579938,4,0,0,,,none,GWK60_L15675,GWK60_L15675,ORF,CP048241.1,1635529,1636539,C,1011,1,0.0009891196834817,0.148367952522255,0.0687217796381633,947,0.936696340257171,0.936414929897599,-17.8831561277938,1,100,876,0.86646884272997,1011,150,NA
GWK60_D01727,-2.510222492783785,-4.2514209330913335,7.728760530820453,-0.10627417459631411,3.0962602029693835,4,0,0,,,none,GWK60_D01727,GWK60_D01727,ORF,CP048233.1,214165,215082,C,918,0,0,0,0,918,1,0.999238911854215,-24.5413676105456,0,0,865,0.942265795206972,9999,200.206896551724,NA
GWK60_J00583,-2.508904448657543,-3.2672950194563137,5.81138510946303,-1.3247647786383505,3.3037732920158334,4,0,0,,,none,GWK60_J00583,GWK60_J00583,ORF,CP048239.1,78650,84304,C,5655,6,0.00106100795755968,0.122404453244667,0.0282138403626706,1732,0.306277630415561,0.306277630415561,-15.491519061095,5,481,4777,0.8447391688771,942.5,115.366197183099,NA
GWK60_M07469,-2.5017820971228635,-4.355509176753908,6.770073603169172,-0.9702877106212408,2.6437576725152696,4,0,0,,,none,GWK60_M07469,GWK60_M07469,ORF,CP048242.1,762253,763107,C,855,2,0.0023391812865497,0.165813840155945,0.0425392735906661,728,0.851461988304094,0.850246038182489,-16.5583740358513,0,0,626,0.732163742690058,427.5,70.8854166666667,NA
GWK60_F03465,-2.5015142879800054,-2.843378059777834,5.014885254931986,-0.6051629987739691,2.195040183601428,4,0,0,,,none,GWK60_F03465,GWK60_F03465,ORF,CP048235.1,381044,383293,W,2250,1,0.00044444444444444,0.0294618473895582,0.00955906781408778,2134,0.948444444444444,0.948444443258744,-17.4120845936006,0,0,1724,0.766222222222222,2250,66.289156626506,NA
GWK60_M12045,-2.5014172209414904,-2.2321952698476486,2.9216545611745866,-0.9322119387866371,2.1214340263213165,4,0,0,,,none,GWK60_M12045,GWK60_M12045,ORF,CP048242.1,1218365,1219339,W,975,1,0.00102564102564102,0.113497435897436,0.0229375632671915,657,0.673846153846154,0.673556024612892,-18.6587245611837,1,58,481,0.493333333333333,975,110.66,NA
GWK60_B00891,-2.500229364279274,-1.348368206491862,2.793428005753144,-0.9342855004830427,2.713021478749951,4,0,0,,,none,GWK60_B00891,GWK60_B00891,ORF,CP048231.1,98961,101189,W,2229,3,0.00134589502018842,0.0994093016300284,0.0258444996654989,1215,0.545087483176312,0.545087482335631,-16.4328431537674,2,171,2050,0.919694930462091,743,73.8611111111111,NA
GWK60_L16907,-2.4990453868155176,-4.540410379162105,6.090721462321133,-0.8779467070350775,1.9400654855160038,4,0,0,,,none,GWK60_L16907,GWK60_L16907,ORF,CP048241.1,1771804,1775139,W,3336,2,0.00059952038369304,0.0904942712496669,0.00599173840118656,2863,0.858213429256595,0.858213429256574,-19.1151028558435,2,42,3331,0.998501199040767,1668,150.944444444444,NA
GWK60_F05907,-2.4974126417998517,-1.1155214549972545,4.818726277976487,-0.5426853468718622,1.8616030138131545,4,0,0,,,none,GWK60_F05907,STV1,ORF,CP048235.1,639730,642462,W,2733,0,0,0,0,2733,1,0.999999999990016,-24.5413676105456,0,0,2713,0.992682034394438,9999,106.191176470588,NA
GWK60_L16621,-2.4947052821746496,0,4.989410564349299,-0.48926032573107814,1.9570413029243126,4,0,0,,,none,GWK60_L16621,GWK60_L16621,ORF,CP048241.1,1749549,1751969,C,2421,0,0,0,0,2421,1,0.99999999977389,-24.5413676105456,0,0,2410,0.995456422965717,9999,188.666666666667,NA
GWK60_G01199,-2.494657174820134,-1.3124696587026512,3.665086762031432,-1.0929643218088805,3.377460184034937,4,0,0,,,none,GWK60_G01199,GWK60_G01199,ORF,CP048236.1,146797,150027,C,3231,4,0.00123800680903744,0.0699381458538321,0.0330652937802336,1308,0.404828226555246,0.404828226555218,-15.3005762783836,4,604,3110,0.962550294026617,807.75,56.4925373134328,NA
GWK60_C00275,-2.4934431913921378,-2.502914637773264,2.0388957670053856,-0.8860911745760842,1.8411410667667003,4,0,0,,,none,GWK60_C00275,GWK60_C00275,ORF,CP048232.1,46639,47172,C,534,1,0.00187265917602996,0.153637178878515,0.145019083590719,387,0.724719101123595,0.69991620032405,-15.8100485795205,1,424,529,0.99063670411985,534,82.0422535211268,NA
GWK60_F00561,-2.4898834967795427,-2.0945993357666923,2.9466407910094032,-0.9472105421986409,2.3044232031493075,4,0,0,,,none,GWK60_F00561,PRO2,ORF,CP048235.1,93691,95058,W,1368,1,0.00073099415204678,0.0509570923432612,0.023023064148944,1351,0.987573099415205,0.987564743269034,-16.8066579903197,0,0,1342,0.980994152046784,1368,69.7093023255814,NA
GWK60_H02013,-2.4888784132134516,-1.9670835968088909,2.9975668836826643,-0.9354002202266746,2.3682610941758018,4,0,0,,,none,GWK60_H02013,GWK60_H02013,ORF,CP048237.1,212026,212922,C,897,1,0.00111482720178372,0.230034458295328,0.106593276988931,772,0.860646599777035,0.859838649891114,-17.0737620604626,1,176,835,0.930880713489409,897,206.340909090909,NA
GWK60_D05115,-2.4886284972850086,-3.2238040746263614,5.159273402607919,-1.1685392577923408,3.0969400663551543,4,0,0,,,none,GWK60_D05115,GWK60_D05115,ORF,CP048233.1,523047,524405,C,1359,2,0.00147167034584253,0.140893071530924,0.0339981549429507,730,0.537159676232524,0.537154703142313,-17.0737620604626,1,18,1279,0.941133186166299,679.5,95.7368421052632,NA
GWK60_L07337,-2.484585183182183,-1.2770488490947338,3.322019273424538,-0.9918581996318505,3.13346958747197,4,0,0,,,none,GWK60_L07337,GWK60_L07337,ORF,CP048241.1,750857,751909,C,1053,3,0.00284900284900284,0.375172975172975,0.18780370349863,671,0.637226970560304,0.637101171767593,-15.7021638224486,3,457,997,0.94681861348528,351,131.685714285714,NA
GWK60_L01309,-2.4836737693611473,-4.365235018354715,7.58189798200658,-1.4956956257011873,4.279112646237669,4,0,1,,1,single_pool_depleted,GWK60_L01309,GWK60_L01309,ORF,CP048241.1,121076,123019,W,1944,1,0.00051440329218107,0.0448933782267116,0.163259046928129,1467,0.75462962962963,0.754629609509162,-13.9358880924839,1,1557,1870,0.961934156378601,1944,87.2727272727273,NA
GWK60_D03399,-2.4821923694844745,-3.1435846319253233,7.027065670079371,-0.8953798176425527,3.4420221613311504,4,0,0,,,none,GWK60_D03399,GWK60_D03399,ORF,CP048233.1,379980,381212,W,1233,2,0.0016220600162206,0.193762441937624,0.181908875659733,814,0.660178426601784,0.660156879683953,-15.3789762817887,2,572,1054,0.854825628548256,616.5,119.454545454545,NA
GWK60_M07887,-2.4790244726577457,-0.679544741446263,4.1023272975418745,-1.0535539838617316,3.8748628795829663,4,0,1,,2,single_pool_depleted,GWK60_M07887,PDC,ORF,CP048242.1,798229,799923,C,1695,0,0,0,0,1695,1,0.999999678413836,-24.5413676105456,0,0,1684,0.993510324483776,9999,131.314814814815,NA
GWK60_M11055,-2.4788843744346885,0,5.307155629634281,-0.4714308019976893,2.021937339869655,4,0,1,,4,single_pool_depleted,GWK60_M11055,GWK60_M11055,ORF,CP048242.1,1106787,1109759,W,2973,0,0,0,0,2973,1,0.999999999999094,-24.5413676105456,0,0,2880,0.968718466195762,9999,64.0204081632653,NA
GWK60_K05445,-2.470245707961566,-1.9670835968088909,2.968379597895519,-0.9256339331619379,2.329195945916855,4,0,0,,,none,GWK60_K05445,GWK60_K05445,ORF,CP048240.1,551345,553477,W,2133,1,0.00046882325363338,0.115840110886891,0.0438107390622833,2126,0.996718237224566,0.996718233209802,-17.1490501877668,0,0,1860,0.872011251758087,2133,247.086956521739,NA
GWK60_F03663,-2.469084638056718,-1.9795046395989602,1.3102342672532477,-0.7606631752654636,1.0315793472294785,4,0,0,,,none,GWK60_F03663,GWK60_F03663,ORF,CP048235.1,400773,405140,W,4368,3,0.00068681318681318,0.164593852093852,0.564192756127789,2020,0.462454212454212,0.462454212454212,-13.7764960198095,1,397,1482,0.339285714285714,1456,239.648648648649,NA
GWK60_K08063,-2.467897391614198,-2.5394670825242502,4.732177441564977,-1.1484490429352676,2.9999162144785716,4,0,0,,,none,GWK60_K08063,GWK60_K08063,ORF,CP048240.1,826430,827323,C,894,3,0.00335570469798657,0.351629913710451,0.0798740618393885,568,0.635346756152125,0.634732164295098,-17.2559653916833,3,155,886,0.991051454138702,298,104.785714285714,NA
GWK60_F06963,-2.465534935521151,-1.7199857076335527,3.096352654480833,-0.6368358844499609,1.3815106782243873,4,0,0,,,none,GWK60_F06963,GWK60_F06963,ORF,CP048235.1,737322,739166,C,1845,0,0,0,0,1845,1,0.99999992824441,-24.5413676105456,0,0,860,0.466124661246613,9999,76.8316831683168,NA
GWK60_B04301,-2.464970986863397,-1.6363803229615321,4.148689359059003,-0.8854807526947729,3.5739448595986545,4,0,1,,2,single_pool_depleted,GWK60_B04301,GWK60_B04301,ORF,CP048231.1,434581,436563,C,1983,2,0.00100857286938981,0.03358650570667,0.0069498277138824,1940,0.978315683308119,0.9783156656474,-16.7999006241444,0,0,1730,0.872415532022189,991.5,33.3010204081633,NA
GWK60_M02629,-2.4647493313942865,-1.9434539215710975,2.9706311507184315,-0.9238675492620216,2.3424121088004854,4,0,0,,,none,GWK60_M02629,ANC1,ORF,CP048242.1,319668,320625,W,726,1,0.00137741046831955,0.161541889483066,0.0369765012459506,650,0.895316804407714,0.890689401556904,-17.1235150956597,1,170,718,0.988980716253444,958,117.279411764706,NA
GWK60_E01991,-2.4633227424289257,-1.300298922024956,3.8508601593052365,-0.5382945750391798,1.6590703218495984,4,0,0,,,none,GWK60_E01991,GWK60_E01991,ORF,CP048234.1,236342,236542,W,201,6,0.0298507462686567,0.903417694138006,1.379005083855,102,0.507462686567164,0.254999989427966,-12.8483163151486,0,0,0,0,33.5,30.2644927536232,NA
GWK60_G00209,-2.462086314975886,-3.123285012531201,1.9894754209108834,-0.7841334538038495,2.172084090915025,4,0,0,,,none,GWK60_G00209,SCW4,ORF,CP048236.1,53387,54517,W,1131,15,0.013262599469496,0.329113813238088,0.307720367669114,211,0.186560565870911,0.186543680954474,-11.5759440447354,11,6616,937,0.828470380194518,75.4,24.8151815181518,NA
GWK60_F04015,-2.4588492176401022,-1.939304740439879,4.449281400933724,-1.164971583552966,3.5238007987706808,4,0,1,,2,single_pool_depleted,GWK60_F04015,GWK60_F04015,ORF,CP048235.1,452193,455213,C,3021,2,0.00066203243958953,0.071346726758842,0.0522864678672746,2867,0.949023502151606,0.949023502151074,-15.8831561277938,2,403,2974,0.984442237669646,1510.5,107.769230769231,NA
GWK60_H02387,-2.4581656944856323,-4.952949044951872,7.010871589089816,-1.2485960532054874,3.2718057147649393,4,0,0,,,none,GWK60_H02387,GWK60_H02387,ORF,CP048237.1,243763,245544,C,1782,2,0.00112233445566778,0.130867498514557,0.137785504242261,1240,0.695847362514029,0.695847268763177,-15.4725893325602,2,536,1633,0.91638608305275,891,116.602941176471,NA
GWK60_H06831,-2.4556636622421353,-1.8807538080387083,2.9869330319413745,-0.9222326768298946,2.389236285893407,4,0,0,,,none,GWK60_H06831,ARG81,ORF,CP048237.1,698697,700805,C,2109,3,0.00142247510668563,0.170341394025605,0.0310069817656101,810,0.384068278805121,0.384068276838472,-17.0335729703469,3,181,2092,0.991939307728781,703,119.75,NA
GWK60_L00539,-2.454220359289206,-2.495205676316278,5.233753752321627,-1.3111889331111306,3.816001717788303,4,0,1,,1,single_pool_depleted,GWK60_L00539,GWK60_L00539,ORF,CP048241.1,53386,53775,C,390,3,0.00769230769230769,0.742642140468227,0.844621195889844,173,0.443589743589744,0.385874958808209,-14.6150716157645,0,0,154,0.394871794871795,130,96.5434782608696,NA
GWK60_K05159,-2.452702746297026,-1.8403390336188064,3.0034933871306326,-0.9228562440233692,2.4257810226535077,4,0,0,,,none,GWK60_K05159,GWK60_K05159,ORF,CP048240.1,527561,529150,W,1590,1,0.00062893081761006,0.0705778301886792,0.0697178241343899,914,0.574842767295597,0.574842239026296,-16.9639387825098,1,190,1573,0.989308176100629,1590,112.21875,NA
GWK60_M03575,-2.452239986896227,-2.0742884853924153,3.8513523087160673,-1.0122655469393178,2.788272472243807,4,0,0,,,none,GWK60_M03575,GWK60_M03575,ORF,CP048242.1,420251,421870,W,1620,2,0.00123456790123456,0.175878442545109,0.110710079434359,815,0.503086419753086,0.503086077253024,-16.2981936270726,2,302,1501,0.926543209876543,810,142.461538461538,NA
GWK60_M03729,-2.451586319149356,-1.1528563635624085,4.211936818548457,-0.633911247506257,1.6715489449530898,4,0,0,,,none,GWK60_M03729,GWK60_M03729,ORF,CP048242.1,439974,441401,C,1428,3,0.00210084033613445,0.489855942376951,0.6547293541643,710,0.497198879551821,0.497196570722193,-14.7148191232547,2,696,1096,0.76750700280112,476,233.171428571429,NA
GWK60_L13123,-2.4490317808239674,-4.360560067811892,5.811352541042833,-0.8475905467525766,2.135995900718047,4,0,0,,,none,GWK60_L13123,GWK60_L13123,ORF,CP048241.1,1364045,1366585,W,2541,3,0.0011806375442739,0.038961038961039,0.00459470616368429,2485,0.977961432506887,0.977961432440285,-17.5301403551223,3,128,2479,0.975600157418339,847,33,NA
GWK60_L16467,-2.4471530415594733,-2.3044037795462775,2.8353277793873986,-0.9040520425300393,1.9429222675937035,4,0,0,,,none,GWK60_L16467,GWK60_L16467,ORF,CP048241.1,1737395,1737865,W,471,1,0.00212314225053078,0.477595262040451,0.160037830534646,360,0.764331210191083,0.716647756907011,-17.9266577664304,1,97,466,0.989384288747346,471,224.947368421053,NA
GWK60_M12727,-2.4469950835433982,-1.9362929730876486,4.40746520080464,-0.7585787074703225,1.672158462722781,4,0,0,,,none,GWK60_M12727,GWK60_M12727,ORF,CP048242.1,1272421,1275375,W,2955,5,0.00169204737732656,0.21513613290263,0.104376301855935,952,0.322165820642978,0.322165820642629,-14.6756343396938,5,932,2893,0.979018612521151,591,127.145454545455,NA
GWK60_A03355,-2.4448184640447526,-1.868935375263867,5.513959515123266,-1.3826399803189462,4.450242930456908,4,0,1,,2,single_pool_depleted,GWK60_A03355,SMF3,ORF,CP048230.1,370749,372164,C,1416,4,0.00282485875706214,0.341472756870631,0.585214884134192,697,0.492231638418079,0.492229061228593,-13.7412766229206,4,1782,1363,0.962570621468927,354,120.881355932203,NA
GWK60_J04147,-2.4447969079072065,-1.914360472310706,2.6233767784898054,-0.9626660208189578,2.331103181353868,4,0,0,,,none,GWK60_J04147,GWK60_J04147,ORF,CP048239.1,432584,432961,W,378,1,0.00264550264550264,0.31591294798842,0.901385239953592,228,0.603174603174603,0.516134617532703,-15.0375418725498,1,725,334,0.883597883597884,378,119.415094339623,NA
GWK60_G03531,-2.4445666692088053,-3.803111135833204,7.956122434179976,-0.47365116695796206,3.311185941069565,4,0,0,,,none,GWK60_G03531,GWK60_G03531,ORF,CP048236.1,373945,374721,W,777,0,0,0,0,777,1,0.99688994510297,-24.5413676105456,0,0,766,0.985842985842986,9999,96.283950617284,NA
